equipment_type,location,status,voltage,temperature,vibration,pressure,failure
motor,plant1,running,212.53787815346647,75.33528768259495,2.4747343967998985,25.257900149400378,0
compressor,plant3,running,226.71462484122802,51.189509704535155,5.5547981664393875,37.05900824972838,0
compressor,plant1,running,222.6393805938754,83.71612161227316,4.408818818411479,34.20748546775605,1
pump,plant2,maintenance,206.33790619398934,67.03337148192631,4.639295350572881,29.162031612219543,0
compressor,plant3,idle,217.01386520525693,67.06735700587942,4.314035318219984,28.651220749591396,1
pump,plant1,running,211.66208936947223,81.20714270861492,6.04726654070976,27.166617353203485,0
pump,plant3,maintenance,207.26752711108045,76.81116355691175,3.2276224074408484,17.82627934481112,1
pump,plant2,idle,231.96413189310462,60.41803953992932,6.881554416641103,22.003050179121857,0
pump,plant1,running,207.80047315583187,53.63549871795302,6.0707977775246755,29.303143229955097,0
pump,plant3,running,227.49304226071047,77.48035417517828,4.676937346808257,32.94938495441362,0
motor,plant3,idle,211.38385268620527,76.1789209199528,6.756198420861795,28.36409071496906,0
compressor,plant2,maintenance,233.574135917772,114.09035896142016,3.9845005866660164,22.244946154958946,1
pump,plant2,maintenance,215.80187108890533,41.28147616979716,4.91783739403492,38.13012258816748,0
compressor,plant1,running,223.35657574877848,77.20846016753056,1.9991194341907832,23.14221427629858,1
compressor,plant3,idle,214.33719234819415,50.65430831681872,3.883813021916839,30.08273248686067,1
pump,plant3,maintenance,198.32976161884804,68.77865893734263,3.24917530233414,30.795103345440083,1
motor,plant2,idle,203.3245893331175,68.58525767047075,1.4853289350542065,41.72637063377955,0
pump,plant2,idle,201.01938945418925,83.13005043557766,4.688077350182437,25.28041858478373,1
motor,plant1,running,222.53824467134018,83.54953517651076,4.772317369024464,30.232188643266326,1
compressor,plant3,idle,219.71337636129786,95.47196809464647,5.5939367917980976,30.892660157053687,0
motor,plant3,idle,225.94679767143657,78.69842073862866,6.154841787581401,24.314891568273552,1
motor,plant1,idle,213.20811952871182,89.77848153051626,4.547761832312925,31.510207080489092,0
motor,plant1,maintenance,198.28702701131664,95.63532887402945,5.9956739542448805,27.81781906245387,1
compressor,plant2,running,233.01919428448016,78.87066619346291,6.790395792303285,28.450144312731805,1
compressor,plant2,running,229.899610547022,92.61762382516281,7.195901633005271,26.38605558086663,0
motor,plant1,idle,223.73907985464646,78.19514855222143,6.156026372255512,35.88652070986661,1
motor,plant1,idle,231.1087460487308,74.89599483695531,5.977077661337333,29.366956448108958,0
pump,plant3,maintenance,218.9840883994739,65.3357036035186,3.0305300150476353,25.991491004000853,1
motor,plant1,running,222.65176953283782,80.73065828246428,6.618034325243715,19.172179018817538,0
pump,plant1,maintenance,212.96365630945206,80.14382172516507,3.0161012786263024,39.40544176743622,0
motor,plant3,running,209.29301717215773,80.34393845717095,5.6446494642159095,30.37791221619385,0
pump,plant1,maintenance,204.23318728147473,92.10240285144762,6.326374408163187,36.43981349069128,1
compressor,plant2,idle,212.4723889262199,88.60683271189129,5.86241278594715,36.193747160778294,1
motor,plant2,maintenance,246.61971289666008,52.88230874211489,-0.2634665298436083,31.87490648036217,1
motor,plant3,idle,204.79726629182477,53.16784916207592,6.610109410861289,34.56440190903174,0
motor,plant1,running,210.62339419751467,76.85115324969966,8.017850111225002,36.33034485268526,1
motor,plant2,running,221.13062029043633,60.356712350133904,1.8312242022217076,24.810996485684633,1
pump,plant2,idle,243.9745570972413,73.56242296087403,5.35476193559299,34.46899979147357,1
motor,plant2,running,209.50311747729216,61.330580717380144,4.6238173506949725,31.426068821293594,0
compressor,plant2,maintenance,213.71370065985585,76.44825523970192,5.091410265989035,25.55031034051271,1
compressor,plant1,idle,226.71504942506115,59.71936829706644,7.5683634425845545,34.303661863482525,1
motor,plant1,running,226.14940181710062,81.02705740856275,5.480881725839643,25.199905841159108,0
compressor,plant1,maintenance,213.05478462201825,58.95281183057659,3.042452860157332,32.761819721936526,1
motor,plant1,maintenance,211.6601851374,77.0373100689167,3.6700211574638377,31.427424712789755,1
motor,plant2,running,224.47900534047486,49.69726780512404,3.4506838665003503,26.75937043439596,0
compressor,plant3,running,216.96185202097905,58.04431734181327,1.2613539085383603,39.42121998720428,0
motor,plant3,maintenance,222.87492360228816,85.58716941024468,3.9019512806400996,34.339343490164545,1
compressor,plant2,idle,218.30657198958303,94.23088615997403,6.351877762041093,25.97804096460432,0
pump,plant2,running,223.513305744276,88.67084476672314,5.6661566525967,36.26454703911034,1
motor,plant3,running,224.5481529938648,86.36750877147898,5.342698576139724,28.252037191941092,0
pump,plant3,idle,200.5222489147534,97.22384338454756,4.422549832159949,27.979020300493865,1
compressor,plant2,idle,215.3698219791604,89.48391520902594,4.853201304333466,34.78754955132195,0
pump,plant2,running,223.33697547834643,52.03769252761032,6.079612305737104,33.28095700119289,1
pump,plant1,idle,228.105786903209,89.29966009935372,6.697097950797922,28.761208606208694,0
compressor,plant1,maintenance,216.6801963020071,89.06258702736966,5.599723149749537,37.87154343853052,1
pump,plant3,maintenance,201.55449928728598,46.90441334672133,2.828184803228405,26.08943622467858,0
pump,plant2,maintenance,232.49115825414347,64.90083560809398,4.14175749568566,37.1171153892466,1
compressor,plant3,running,228.55651480845074,98.68534712860288,5.873978366389711,26.24011604547835,0
pump,plant1,idle,221.05465688240446,73.05661557362521,3.6713552521573467,31.8337719332,1
compressor,plant1,maintenance,215.3548723433619,57.888482574375814,3.7654520779263656,28.21801261314185,1
pump,plant3,idle,226.00313791577707,87.9538203993246,6.399305000258922,33.98891506285654,1
compressor,plant1,maintenance,215.45048547402527,70.86681592680418,6.582404714173666,19.82064321942152,1
compressor,plant2,idle,228.7600995039164,69.2052128454609,3.079969451909211,24.7896194467477,1
pump,plant3,maintenance,237.9675564133408,88.10523128481675,2.2931201202724867,32.877247027828254,0
pump,plant2,maintenance,215.12370181985727,81.05680974788413,2.5824352962834083,34.41936230318321,1
pump,plant2,maintenance,227.80441598133552,73.22898948979767,6.337971533906355,26.820653082237108,0
motor,plant1,maintenance,213.44854025182457,79.96420411205412,3.3122155752228757,35.38168233462717,0
motor,plant2,maintenance,230.27356279550938,72.37697823934026,3.9273532870810355,26.520794049397495,0
motor,plant3,maintenance,217.53474227995795,88.70857682436869,2.5334524987137916,32.597645234375136,1
compressor,plant2,maintenance,234.47829332170983,53.74115286988319,5.02866383817437,29.300152829670782,1
pump,plant2,maintenance,217.22333159363222,72.11225610903232,4.529267246387801,22.486289653191186,0
compressor,plant2,maintenance,211.02283800501758,68.79730752542093,5.886362087150546,38.81050760573261,0
motor,plant2,idle,216.65651934216464,79.58432847946793,5.68509654728074,27.206388968775272,1
pump,plant2,idle,217.76938561503866,58.09969544767777,1.1079545932568808,26.323476337469415,1
compressor,plant1,running,222.36346702975663,97.49767816087544,5.705372344354085,28.090753992306695,1
pump,plant3,maintenance,216.71128980049298,63.87303052722065,4.827312636229558,27.868466879127546,1
compressor,plant1,idle,222.45486557818847,90.88166605288508,7.463979300929092,31.025031331809142,0
pump,plant3,idle,222.63121402141206,84.07769505273326,3.3530986160516068,27.629460223363115,1
motor,plant3,idle,215.7256201836614,78.22104140560718,6.099504641760027,27.384975236052068,1
motor,plant3,idle,223.28404159640422,78.69639939446894,5.181520360030126,32.416473611024614,0
pump,plant3,idle,214.13758737730308,47.1501800424422,3.289392660118561,30.0345014128529,1
compressor,plant3,idle,239.9981406701422,67.43750144569375,7.130200000924989,32.31821349139556,0
motor,plant2,running,222.99123389336341,123.76362478794557,5.802261051292234,28.569834107444464,0
motor,plant1,idle,226.1232487419889,78.19616320271084,4.314670756139452,31.50861932572729,0
motor,plant1,running,218.04656195670373,81.16128710841916,3.266302337327799,22.391415692512112,0
pump,plant2,running,212.7940378880057,46.227571981818286,7.3092267790609,35.45931818750988,1
pump,plant3,maintenance,228.36000391556112,71.34978196724985,6.718245003249914,27.948409087750203,0
compressor,plant1,maintenance,223.29886324119792,69.64976269220904,5.022209051593733,28.907027882936813,1
compressor,plant2,maintenance,193.8673146082998,63.89188474730861,4.9687945829521345,32.73962399693189,1
compressor,plant2,idle,239.25648675874055,83.61730210619976,2.7576006191430342,31.22661942556142,0
pump,plant1,maintenance,227.37825123453254,68.5958607409249,7.742237424332056,33.17919414187583,1
pump,plant1,idle,216.18937409166773,64.12965965462467,2.7676004169184862,36.837234906825365,1
compressor,plant3,idle,226.05632425104702,52.94565419808435,6.809750221739771,28.781201475439012,0
compressor,plant3,maintenance,224.21643908216043,58.41262438694556,9.040020062414321,29.800264829769013,1
pump,plant1,maintenance,224.95283816376374,60.25053090930219,3.4636173696470536,43.43937030432271,1
compressor,plant3,running,211.29469134159356,69.8637395267439,4.005448773180484,27.628861892062723,1
motor,plant2,running,220.7115560888047,67.57741867328814,3.4224132577662223,26.63561691729704,0
pump,plant3,idle,223.02072894772402,65.59818121088138,7.482715490129449,33.95398022672942,0
compressor,plant3,idle,232.31909515564442,49.74329070296129,5.259027040304912,34.68990497151969,1
pump,plant2,maintenance,221.02605982377702,59.91562722456712,2.0412778321639076,34.22945254153992,0
motor,plant3,maintenance,224.3119337939798,76.91700616805824,2.840717060069632,26.692664241550048,0
pump,plant2,running,210.89726277511954,96.88622771611043,6.326798076983925,29.297352385619703,1
pump,plant3,maintenance,220.67281993058327,99.00966999732967,3.5307422696632855,29.977441951008966,1
pump,plant1,idle,228.67071583146742,104.99618182742527,1.469028948081605,28.525954432726575,1
pump,plant3,maintenance,213.15818272965356,78.94965706697516,6.1249185862702635,30.823486453370247,0
motor,plant1,running,216.11907149718837,74.1679132108996,5.738466457715321,28.44174648664895,1
pump,plant1,idle,210.36083334394104,84.51222635656416,3.4827721065404136,37.62514653485064,1
pump,plant1,running,206.44583554308525,69.62779009320238,4.29953740880603,25.042088137628717,0
compressor,plant1,running,211.39252676798506,87.0413566311889,4.338816208898215,38.73301686218686,1
pump,plant1,idle,225.62322129637644,72.58812051233052,4.61213749672707,23.750582030016012,1
compressor,plant2,running,217.53890404732323,79.15276075758663,7.730191132706841,39.90228087599782,1
motor,plant2,maintenance,211.42570484640203,64.06220290123787,6.478483774659189,34.63432136628405,0
motor,plant2,maintenance,241.79091842852947,89.4681555710426,6.16645249677544,26.517631964194464,1
motor,plant1,running,212.98223853492874,60.224062532767405,4.817782417683991,29.976254790760873,1
motor,plant3,maintenance,226.2457450166637,65.45806986467419,3.4760362666765316,33.5329321649831,0
compressor,plant2,running,223.3297246708163,69.95812716023612,7.8812930304630395,33.58394052045532,0
pump,plant3,maintenance,222.48179554620688,62.45272183794087,4.969736338985436,29.404598064127878,1
motor,plant3,running,201.6912280687781,83.4967749172122,3.0878866637176996,24.930233041230018,0
pump,plant1,maintenance,232.70152061747697,76.9485386941553,11.033201039509656,35.262691471088935,0
compressor,plant1,idle,223.19479883281255,60.35830339867207,5.457441300718803,31.390628280198097,1
compressor,plant1,idle,229.1896482846762,67.1797142135024,2.7248215958557584,37.02777211130135,1
compressor,plant2,maintenance,231.386784291712,77.10120771323724,6.76177690739112,29.451725028164727,0
motor,plant1,running,237.13670225844726,78.12335633863687,6.9298442534879685,31.004516758699886,0
pump,plant2,maintenance,210.0164869838644,60.676624040846406,4.197388636830879,37.104338797192426,1
pump,plant2,running,212.81231635828922,75.24548419758783,3.212629112985133,31.207883997494918,0
pump,plant2,maintenance,214.17977469960945,84.34822443832658,4.480053897835715,23.505587472532095,1
compressor,plant2,maintenance,211.33713790945694,70.45023981948796,6.3643511185036985,22.783262783369572,0
motor,plant1,idle,233.216785342999,59.61413855861886,6.592512889519337,21.388701705969076,1
compressor,plant2,running,209.9680153509692,94.98333932627423,3.7817309126418923,25.61793535344178,0
compressor,plant1,running,216.2074684406926,84.43075541716532,7.822480764609562,27.888161750723103,0
pump,plant1,running,203.68503044152874,68.76959285823118,1.954091056997226,34.45206033682699,0
compressor,plant2,running,227.32036028333283,76.43072741439038,3.800844148766294,35.08736310261974,0
pump,plant1,running,218.723625802076,69.66735816796202,4.75954261939071,19.516140021815097,1
motor,plant3,idle,228.8331090952108,60.154214805691346,4.380479654614513,33.092513525771565,1
pump,plant1,maintenance,227.01001267718988,85.24391494633787,3.9701843162407107,28.15924045911919,0
motor,plant1,running,203.58558337570463,99.98949485145788,7.537671193410753,31.74650474086854,1
pump,plant2,running,221.84925286649104,88.58651286488299,4.719510191353456,39.636722664511126,0
compressor,plant2,maintenance,209.09283415464864,78.68920136396372,5.751931098747729,25.89262515202047,1
compressor,plant1,idle,221.41128351196755,70.24885120239666,5.65721718174933,32.47313132454342,1
motor,plant2,idle,214.13920593577618,35.070052087839706,5.729517456902038,35.31452156738463,1
motor,plant3,idle,238.33608658427917,98.54523682433253,4.66482422183046,30.412915616539436,0
motor,plant3,maintenance,246.63427377476648,65.00321772850187,1.3943194841234163,26.904908400851532,0
pump,plant2,maintenance,217.55219053275385,87.50279903397197,6.804452832033196,26.820421789790412,0
pump,plant1,idle,220.98958594163818,89.12071141122064,4.834345325817524,27.599363014424856,0
motor,plant3,idle,197.14922137567248,88.69685126580822,4.065127310070214,31.17041357142461,0
compressor,plant3,maintenance,203.55708713816324,54.016385055768865,4.069216825047055,26.574069044833113,0
pump,plant1,idle,223.86201299941658,89.74493480264503,5.609467811355367,32.95830358054454,0
pump,plant2,running,219.67634162388126,67.87585658739792,3.9990801792944435,32.09544000688795,1
pump,plant3,maintenance,224.21289021798603,73.65812926129017,4.563353113092849,21.408841397889177,1
